timestamp,speed_kmh,outside_temp_c,cabin_temp_c,battery_level_percent,label
2025-12-31T17:13:33.665449,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:34.669041,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:35.671319,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:36.673825,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:37.675314,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:38.678529,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:39.682073,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:40.683443,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:41.685488,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:42.687300,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:43.688960,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:44.691227,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:45.695278,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:46.701198,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:47.708104,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:48.709739,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:49.711855,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:50.714518,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:51.717084,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:52.719008,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:53.722898,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:54.725111,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:55.726514,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:56.728730,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:57.731247,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:58.734802,70.0,33.0,34.0,80.0,1
2025-12-31T17:13:59.738212,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:00.739754,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:01.741310,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:02.743364,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:03.746507,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:04.750741,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:05.753712,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:06.759184,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:07.763971,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:08.765693,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:09.767859,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:10.770026,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:11.772323,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:12.775131,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:13.777819,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:14.779778,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:15.782000,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:16.783117,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:17.785173,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:18.787783,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:19.798282,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:20.801257,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:21.804604,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:22.807772,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:23.810789,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:24.812076,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:25.814514,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:26.817966,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:27.821240,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:28.823331,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:29.825406,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:30.827760,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:31.830233,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:32.833315,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:33.836700,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:34.839211,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:35.841157,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:36.844260,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:37.847695,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:38.849829,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:39.851948,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:40.854312,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:41.855606,70.0,33.0,34.0,80.0,1
2025-12-31T17:14:42.859305,80.0,32.6,33.4,78.96,1
2025-12-31T17:14:43.861524,90.0,32.2,32.8,77.92,1
2025-12-31T17:14:44.865217,100.0,31.8,32.2,76.88,1
2025-12-31T17:14:45.867041,110.0,31.4,31.6,75.84,1
2025-12-31T17:14:46.869399,120.0,31.0,31.0,74.8,1
2025-12-31T17:14:47.872638,130.0,30.6,30.4,73.76,2
2025-12-31T17:14:48.874943,140.0,30.2,29.8,72.72,2
2025-12-31T17:14:49.880022,140.0,29.8,29.2,71.68,2
2025-12-31T17:14:50.881811,140.0,29.4,28.6,70.64,2
2025-12-31T17:14:51.884934,140.0,29.0,28.0,70.0,2
2025-12-31T17:14:52.887095,140.0,28.6,27.4,70.0,2
2025-12-31T17:14:53.891137,140.0,28.2,26.8,70.0,2
2025-12-31T17:14:54.893233,140.0,27.8,26.2,70.0,2
2025-12-31T17:14:55.895353,140.0,27.4,25.6,70.0,2
2025-12-31T17:14:56.898779,140.0,27.0,25.0,70.0,2
2025-12-31T17:14:57.902885,140.0,26.6,24.4,70.0,2
2025-12-31T17:14:58.905049,140.0,26.4,24.1,70.0,2
2025-12-31T17:14:59.906778,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:00.909647,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:01.914009,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:02.916614,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:03.918320,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:04.926275,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:05.929914,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:06.932115,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:07.934519,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:08.936731,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:09.938212,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:10.942559,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:11.945146,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:12.948454,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:13.951242,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:14.953679,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:15.955332,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:16.956769,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:17.959883,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:18.963229,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:19.965097,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:20.968922,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:21.978104,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:22.981133,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:23.984689,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:24.985709,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:25.988185,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:26.990320,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:27.992441,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:28.997454,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:30.000912,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:31.002959,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:32.005286,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:33.007041,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:34.011245,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:35.013895,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:36.018109,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:37.020411,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:38.022587,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:39.032288,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:40.035165,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:41.036830,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:42.039130,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:43.041820,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:44.046301,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:45.048587,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:46.051328,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:47.053910,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:48.056212,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:49.061038,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:50.067311,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:51.069575,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:52.072431,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:53.077046,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:54.079743,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:55.081033,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:56.083275,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:57.085420,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:58.089001,140.0,26.0,24.0,70.0,2
2025-12-31T17:15:59.091540,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:00.094463,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:01.096597,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:02.099864,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:03.103511,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:04.106387,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:05.108697,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:06.111492,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:07.118183,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:08.121242,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:09.124516,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:10.127864,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:11.131506,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:12.133027,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:13.136701,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:14.138949,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:15.142136,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:16.144804,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:17.147110,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:18.151252,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:19.155405,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:20.158988,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:21.161242,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:22.164274,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:23.166816,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:24.170558,140.0,26.0,24.0,70.0,2
2025-12-31T17:16:25.173567,130.0,25.6,24.0,68.96,2
2025-12-31T17:16:26.176091,120.0,25.2,24.0,67.92,0
2025-12-31T17:16:27.178674,110.0,25.0,24.0,66.88,0
2025-12-31T17:16:28.184161,100.0,25.0,24.0,65.84,0
2025-12-31T17:16:29.189330,90.0,25.0,24.0,64.8,0
2025-12-31T17:16:30.191694,80.0,25.0,24.0,63.76,0
2025-12-31T17:16:31.194525,70.0,25.0,24.0,62.72,0
2025-12-31T17:16:32.197671,60.0,25.0,24.0,61.68,0
2025-12-31T17:16:33.200009,50.0,25.0,24.0,60.64,0
2025-12-31T17:16:34.201728,50.0,25.0,24.0,59.6,0
2025-12-31T17:16:35.211220,50.0,25.0,24.0,58.56,0
2025-12-31T17:16:36.214867,50.0,25.0,24.0,57.52,0
2025-12-31T17:16:37.217134,50.0,25.0,24.0,56.48,0
2025-12-31T17:16:38.219592,50.0,25.0,24.0,55.44,0
2025-12-31T17:16:39.222515,50.0,25.0,24.0,54.4,0
2025-12-31T17:16:40.224525,50.0,25.0,24.0,53.36,0
2025-12-31T17:16:41.228905,50.0,25.0,24.0,52.84,0
2025-12-31T17:16:42.231340,50.0,25.0,24.0,51.8,0
2025-12-31T17:16:43.234139,50.0,25.0,24.0,50.76,0
2025-12-31T17:16:44.235977,50.0,25.0,24.0,49.72,0
2025-12-31T17:16:45.240608,50.0,25.0,24.0,48.68,0
2025-12-31T17:16:46.242470,50.0,25.0,24.0,47.64,0
2025-12-31T17:16:47.244837,50.0,25.0,24.0,46.6,0
2025-12-31T17:16:48.247107,50.0,25.0,24.0,45.56,0
2025-12-31T17:16:49.249468,50.0,25.0,24.0,44.52,0
2025-12-31T17:16:50.251859,50.0,25.0,24.0,43.48,0
2025-12-31T17:16:51.254907,50.0,25.0,24.0,42.44,0
2025-12-31T17:16:52.257140,50.0,25.0,24.0,41.4,0
2025-12-31T17:16:53.259482,50.0,25.0,24.0,40.36,0
2025-12-31T17:16:54.261590,50.0,25.0,24.0,39.32,0
2025-12-31T17:16:55.264357,50.0,25.0,24.0,38.28,0
2025-12-31T17:16:56.268723,50.0,25.0,24.0,37.24,0
2025-12-31T17:16:57.270659,50.0,25.0,24.0,36.2,0
2025-12-31T17:16:58.274433,50.0,25.0,24.0,35.16,0
2025-12-31T17:16:59.276812,50.0,25.0,24.0,34.12,0
2025-12-31T17:17:00.280414,50.0,25.0,24.0,33.08,0
2025-12-31T17:17:01.283237,50.0,25.0,24.0,32.04,0
2025-12-31T17:17:02.285686,50.0,25.0,24.0,31.0,0
2025-12-31T17:17:03.288681,50.0,25.0,24.0,29.96,0
2025-12-31T17:17:04.291250,50.0,25.0,24.0,29.44,0
2025-12-31T17:17:05.293213,50.0,25.0,24.0,28.4,0
2025-12-31T17:17:06.297409,50.0,25.0,24.0,27.36,0
2025-12-31T17:17:07.299442,50.0,25.0,24.0,26.32,0
2025-12-31T17:17:08.301981,50.0,25.0,24.0,25.28,0
2025-12-31T17:17:09.310932,50.0,25.0,24.0,24.24,0
2025-12-31T17:17:10.313229,50.0,25.0,24.0,23.2,0
2025-12-31T17:17:11.316889,50.0,25.0,24.0,22.16,0
2025-12-31T17:17:12.319310,50.0,25.0,24.0,21.12,0
2025-12-31T17:17:13.321684,50.0,25.0,24.0,20.08,0
2025-12-31T17:17:14.323615,50.0,25.0,24.0,19.04,3
2025-12-31T17:17:15.326155,50.0,25.0,24.0,18.0,3
2025-12-31T17:17:16.328257,50.0,25.0,24.0,16.96,3
2025-12-31T17:17:17.332306,50.0,25.0,24.0,15.92,3
2025-12-31T17:17:18.335088,50.0,25.0,24.0,14.88,3
2025-12-31T17:17:19.338754,50.0,25.0,24.0,13.84,3
2025-12-31T17:17:20.339889,50.0,25.0,24.0,12.8,3
2025-12-31T17:17:21.342245,50.0,25.0,24.0,11.76,3
2025-12-31T17:17:22.345935,50.0,25.0,24.0,10.72,3
2025-12-31T17:17:23.348652,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:24.352655,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:25.354602,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:26.357425,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:27.360340,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:28.364750,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:29.366240,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:30.369535,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:31.380466,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:32.382355,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:33.384570,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:34.386998,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:35.389648,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:36.392144,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:37.394541,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:38.398838,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:39.401350,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:40.405356,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:41.408578,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:42.409896,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:43.412893,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:44.416010,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:45.420648,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:46.422665,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:47.425365,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:48.426746,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:49.429118,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:50.434537,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:51.437118,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:52.440768,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:53.442953,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:54.446728,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:55.449386,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:56.451713,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:57.455181,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:58.458273,50.0,25.0,24.0,10.0,3
2025-12-31T17:17:59.470097,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:00.471549,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:01.475412,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:02.477506,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:03.479897,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:04.481706,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:05.482752,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:06.486012,50.0,25.0,24.0,10.0,3
2025-12-31T17:18:07.491308,60.0,25.0,24.0,10.96,3
2025-12-31T17:18:08.493981,60.0,25.0,24.0,11.92,3
2025-12-31T17:18:09.497353,60.0,25.0,24.0,12.88,3
2025-12-31T17:18:10.499404,60.0,25.0,24.0,13.84,3
2025-12-31T17:18:11.501142,60.0,25.0,24.0,14.8,3
2025-12-31T17:18:12.505186,60.0,25.0,24.0,15.76,3
2025-12-31T17:18:13.507870,60.0,25.0,24.0,16.72,3
2025-12-31T17:18:14.511048,60.0,25.0,24.0,17.68,3
2025-12-31T17:18:15.513065,60.0,25.0,24.0,18.64,3
2025-12-31T17:18:16.518136,60.0,25.0,24.0,19.6,3
2025-12-31T17:18:17.519520,60.0,25.0,24.0,20.56,0
2025-12-31T17:18:18.523961,60.0,25.0,24.0,21.52,0
2025-12-31T17:18:19.528028,60.0,25.0,24.0,22.48,0
2025-12-31T17:18:20.532760,60.0,25.0,24.0,23.44,0
2025-12-31T17:18:21.534996,60.0,25.0,24.0,24.4,0
2025-12-31T17:18:22.537006,60.0,25.0,24.0,25.36,0
2025-12-31T17:18:23.539273,60.0,25.0,24.0,26.32,0
2025-12-31T17:18:24.542506,60.0,25.0,24.0,26.8,0
2025-12-31T17:18:25.546615,60.0,25.0,24.0,27.76,0
2025-12-31T17:18:26.549826,60.0,25.0,24.0,28.72,0
2025-12-31T17:18:27.551255,60.0,25.0,24.0,29.68,0
2025-12-31T17:18:28.555091,60.0,25.0,24.0,30.64,0
2025-12-31T17:18:29.556644,60.0,25.0,24.0,31.6,0
2025-12-31T17:18:30.559842,60.0,25.0,24.0,32.56,0
2025-12-31T17:18:31.561795,60.0,25.0,24.0,33.52,0
2025-12-31T17:18:32.564112,60.0,25.0,24.0,34.48,0
2025-12-31T17:18:33.566623,60.0,25.0,24.0,35.44,0
2025-12-31T17:18:34.567611,60.0,25.0,24.0,36.4,0
2025-12-31T17:18:35.572941,60.0,25.0,24.0,37.36,0
2025-12-31T17:18:36.575355,60.0,25.0,24.0,38.32,0
2025-12-31T17:18:37.578107,60.0,25.0,24.0,39.28,0
2025-12-31T17:18:38.579606,60.0,25.0,24.0,40.24,0
2025-12-31T17:18:39.580705,60.0,25.0,24.0,41.2,0
2025-12-31T17:18:40.583105,60.0,25.0,24.0,42.16,0
2025-12-31T17:18:41.584302,60.0,25.0,24.0,43.12,0
2025-12-31T17:18:42.585652,60.0,25.0,24.0,44.08,0
2025-12-31T17:18:43.588244,60.0,25.0,24.0,45.04,0
2025-12-31T17:18:44.589556,60.0,25.0,24.0,46.0,0
2025-12-31T17:18:45.592757,60.0,25.0,24.0,46.96,0
2025-12-31T17:18:46.594954,60.0,25.0,24.0,47.92,0
2025-12-31T17:18:47.598312,60.0,25.0,24.0,48.88,0
2025-12-31T17:18:48.604625,60.0,25.0,24.0,49.84,0
2025-12-31T17:18:49.608037,60.0,25.0,24.0,50.32,0
2025-12-31T17:18:50.609085,60.0,25.0,24.0,51.28,0
2025-12-31T17:18:51.612264,60.0,25.0,24.0,52.24,0
2025-12-31T17:18:52.618257,60.0,25.0,24.0,53.2,0
2025-12-31T17:18:53.621030,60.0,25.0,24.0,54.16,0
2025-12-31T17:18:54.622888,60.0,25.0,24.0,55.12,0
2025-12-31T17:18:55.625176,60.0,25.0,24.0,56.08,0
2025-12-31T17:18:56.627909,60.0,25.0,24.0,57.04,0
2025-12-31T17:18:57.630634,60.0,25.0,24.0,58.0,0
2025-12-31T17:18:58.632744,60.0,25.0,24.0,58.96,0
2025-12-31T17:18:59.634497,60.0,25.0,24.0,59.92,0
2025-12-31T17:19:00.637702,60.0,25.0,24.0,60.88,0
2025-12-31T17:19:01.640578,60.0,25.0,24.0,61.84,0
2025-12-31T17:19:02.642962,60.0,25.0,24.0,62.8,0
2025-12-31T17:19:03.646358,60.0,25.0,24.0,63.76,0
2025-12-31T17:19:04.647354,60.0,25.0,24.0,64.72,0
2025-12-31T17:19:05.650629,60.0,25.0,24.0,65.68,0
2025-12-31T17:19:06.652949,60.0,25.0,24.0,66.64,0
2025-12-31T17:19:07.656407,60.0,25.0,24.0,67.6,0
2025-12-31T17:19:08.659477,60.0,25.0,24.0,68.56,0
2025-12-31T17:19:09.661218,60.0,25.0,24.0,69.52,0
2025-12-31T17:19:10.664875,60.0,25.0,24.0,70.48,0
2025-12-31T17:19:11.667394,60.0,25.0,24.0,71.44,0
2025-12-31T17:19:12.671037,60.0,25.0,24.0,72.4,0
2025-12-31T17:19:13.675386,60.0,25.0,24.0,73.36,0
2025-12-31T17:19:14.677562,60.0,25.0,24.0,73.84,0
2025-12-31T17:19:15.679636,60.0,25.0,24.0,74.8,0
2025-12-31T17:19:16.683531,60.0,25.0,24.0,75.76,0
2025-12-31T17:19:17.685681,60.0,25.0,24.0,76.72,0
2025-12-31T17:19:18.688994,60.0,25.0,24.0,77.68,0
2025-12-31T17:19:19.690608,60.0,25.0,24.0,78.64,0
2025-12-31T17:19:20.692925,60.0,25.0,24.0,79.6,0
2025-12-31T17:19:21.696652,60.0,25.0,24.0,80.56,0
2025-12-31T17:19:22.699834,60.0,25.0,24.0,81.52,0
2025-12-31T17:19:23.701867,60.0,25.0,24.0,82.48,0
2025-12-31T17:19:24.704143,60.0,25.0,24.0,83.44,0
2025-12-31T17:19:25.705580,60.0,25.0,24.0,84.4,0
2025-12-31T17:19:26.710937,60.0,25.0,24.0,85.36,0
2025-12-31T17:19:27.713249,60.0,25.0,24.0,86.32,0
2025-12-31T17:19:28.715703,60.0,25.0,24.0,87.28,0
2025-12-31T17:19:29.718588,60.0,25.0,24.0,88.24,0
2025-12-31T17:19:30.720878,60.0,25.0,24.0,89.2,0
2025-12-31T17:19:31.724696,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:32.726680,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:33.728902,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:34.731929,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:35.735129,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:36.738624,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:37.744505,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:38.747054,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:39.752033,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:40.755483,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:41.758415,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:42.761200,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:43.770027,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:44.772068,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:45.774801,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:46.777932,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:47.781279,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:48.783048,60.0,25.0,24.0,90.0,0
2025-12-31T17:19:49.786924,70.0,25.4,24.6,88.96,0
2025-12-31T17:19:50.789777,70.0,25.8,25.2,87.92,0
2025-12-31T17:19:51.791960,70.0,26.2,25.8,86.88,0
2025-12-31T17:19:52.794813,70.0,26.6,26.4,85.84,0
2025-12-31T17:19:53.797303,70.0,27.0,27.0,84.8,0
2025-12-31T17:19:54.799710,70.0,27.4,27.6,83.76,0
2025-12-31T17:19:55.803006,70.0,27.8,28.2,82.72,0
2025-12-31T17:19:56.805147,70.0,28.2,28.8,81.68,0
2025-12-31T17:19:57.808488,70.0,28.6,29.4,80.64,0
2025-12-31T17:19:58.811039,70.0,29.0,30.0,80.0,0
2025-12-31T17:19:59.812170,70.0,29.4,30.6,80.0,1
2025-12-31T17:20:00.817444,70.0,29.8,31.2,80.0,1
2025-12-31T17:20:01.820341,70.0,30.2,31.8,80.0,1
2025-12-31T17:20:02.823405,70.0,30.6,32.4,80.0,1
2025-12-31T17:20:03.827567,70.0,31.0,33.0,80.0,1
2025-12-31T17:20:04.831525,70.0,31.4,33.6,80.0,1
2025-12-31T17:20:05.833415,70.0,31.8,34.0,80.0,1
2025-12-31T17:20:06.835461,70.0,32.2,34.0,80.0,1
2025-12-31T17:20:07.839178,70.0,32.6,34.0,80.0,1
2025-12-31T17:20:08.843556,70.0,32.8,34.0,80.0,1
2025-12-31T17:20:09.845919,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:10.847695,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:11.855477,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:12.859293,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:13.861528,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:14.863411,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:15.866164,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:16.868945,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:17.872040,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:18.874590,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:19.876962,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:20.879816,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:21.883501,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:22.885155,70.0,33.0,34.0,80.0,1
2025-12-31T17:20:23.888100,70.0,33.0,34.0,80.0,1
